pc4,track_count,shape_area,res_bldg_area,street_length,motorway_length,res_bldg_fac,no2_avg,nox_avg,pm25_avg,pm10_avg,dn_1,dn_2,dn_3,dn_4,dn_5,dn_6,landuse_idx
4624.000000000000000,4,8870654.638365075000000,163012.720173335,131536.943454784,7991.48753288072,0.0183766279738041,15.5766540509982,28.4399566485443,12.7309899911085,19.7770611808912,0.525621887170617,0.172825750368599,0.143108253064276,0.0750489267042772,0.043142465810452,0.0402527184823534,0.623163202329644
9999.000000000000000,,4581666.017574998600000,16106.8547349419,14089.8391554835,1850.91483733255,0.00351550171338481,10.091124747379,12.6827409676988,11.0310860751623,16.4689035418655,0.889148482831701,0.0670887354698214,0.0233910609244524,0.00957037111258381,0.00178580281752013,0.00901554821401151,0.161792421702513
3443.000000000000000,8,5935367.726656270200000,177592.256217679,57043.6067763013,8505.58378516085,0.02992101995974,16.3266883434011,23.2010458969874,12.002368600891,18.1034195074341,0.273775728907666,0.412371518984934,0.149133441421513,0.071358616605643,0.0548649014142904,0.0384957941972721,0.735013147021258
1627.000000000000000,,869453.384642154210000,2855.714759022,5262.68059596083,3887.56385788325,0.00328449438401731,14.9159316720077,16.637184196421,10.2551275008124,15.9026911653494,0,0,0.00820331997311363,0.123515998697806,0.656322795624054,0.211957887166771,0.383332182696921
3440.000000000000000,,60257.040388650072000,0,1479.87121757688,474.705588312109,0,19.5740000299438,24.3150000371964,12.6000000192751,18.6960000286007,0,0,0.544691778282571,0.305815135177143,0.128422241456471,0.0210708466136054,0.76657428258233
4103.000000000000000,4,2320104.910382287600000,43759.2258598013,19680.5251235636,5808.31080868428,0.0188608823954392,17.9160730347202,26.0526459392267,12.5864991313182,18.6699676416696,0,0.24198689682179,0.322172384400316,0.189349325394797,0.105673386146179,0.140818008785849,0.673116511663871
7512.000000000000000,3,883254.563021957530000,160669.166127901,25739.5588212962,7162.2796170863,0.18190584329187,23.0849978608453,19.5539159300072,12.4890592520127,17.6480333452034,0.0597290323110479,0.291645935961408,0.227288973124083,0.204652945142253,0.135143374659399,0.0815397403029186,0.193627376279099
6252.000000000000000,,649725.987339263200000,9441.25037709315,2989.87697652132,559.412046190352,0.0145311262918029,14.2416334450996,20.5005996514898,11.2035144022964,17.3956255880107,0.741541000307259,0.121550360687521,0.0527673935782585,0.0416977612635044,0.0282426459317503,0.0142008399022057,0.25559542426756
7165.000000000000000,,11476450.015301716000000,58070.3807152761,38067.1854976183,12103.7941228757,0.00505996023490278,12.728223267066,17.6943018667172,12.1774880025939,17.7872195608208,0.814042591576646,0.103452291741377,0.0513993463135774,0.0190986402273051,0.00796503020420822,0.00404210144889904,0.218020097212952
7271.000000000000000,,16489323.340842921000000,302952.395278551,135057.171240866,17148.9658790596,0.0183726396175493,13.8047832035323,18.2495856939543,12.38687737313,17.9483434026225,0.588842531857534,0.174260765057513,0.105525851465223,0.0684658342120344,0.0460267407312164,0.0168782781959242,0.641043704909196
7274.000000000000000,,20297143.554649319000000,76498.5325398194,52589.8550587686,16877.4072999298,0.00376893095000535,12.9141302119861,17.8274721725243,12.2262512469455,17.8248828294265,0.729491396559318,0.146509892418533,0.0662969068977514,0.0297892356239701,0.0165996036650859,0.0113129663507476,0.18444227001616
9696.000000000000000,,8852861.533904505900000,21107.1318329799,22216.5846797684,5504.90596799294,0.00238421574223704,9.67531973221121,11.6430141546509,11.3569536143804,16.759656408785,0.719665297077353,0.149363450162333,0.0787624156342973,0.0364407564771605,0.0134936633877843,0.00227441863542964,0.137440223355836
4635.000000000000000,,10317314.482444178000000,93537.3369033945,85524.430259303,4007.46228379041,0.00906605464654165,11.6335329546804,22.7571515119376,10.3394296352716,16.0001539292729,0.780050870861331,0.119979001593169,0.0526892913400914,0.0267907433023212,0.0133377176475621,0.00715237686098631,0.373277805572731
2825.000000000000000,,13726088.019112596000000,67910.0977942656,61757.5794704952,3795.93333176376,0.00494752020384145,17.2922270587282,30.5517862104851,12.0437571430398,18.2467231509451,0.818791562524287,0.101844794031292,0.0410788937131998,0.0218018170630433,0.0121377704219785,0.00434516379321736,0.183926417116835
7226.000000000000000,,4384848.956587388200000,13116.8362381226,14202.6373281392,3115.00060685849,0.00299139978776626,14.2764258968689,20.5901047761452,12.3147641895626,18.1455502462625,0.924446688496426,0.0530491973817101,0.0145099068425469,0.00622373987916519,0.00107383681912254,0.000696632106869285,0.17452434342277
3255.000000000000000,,32812472.057707053000000,178908.212820192,119010.331288104,29342.1871050879,0.00545244541482726,13.9602770512479,21.1894911330359,11.168920800691,17.1672104397932,0.640831061688721,0.160707726588156,0.101248270789783,0.04721586043412,0.0272943007917635,0.0227027812835401,0.330026625759505
6255.000000000000000,,8757774.107345106100000,63256.7713885102,44759.3333014183,7004.50653109929,0.00722292795100264,12.8736767552182,17.8359813454297,10.9487343891188,16.7310352953413,0.841390406959588,0.078240569964269,0.039108284629651,0.0229951284330477,0.0132467405782419,0.00501887110821032,0.257633103945202
5981.000000000000000,3,12450535.230754619000000,317265.555380394,85244.2824858391,17810.8900497686,0.0254820816535423,14.7296928645367,22.3826996934722,12.0600720301352,18.1242921135053,0.466403428549158,0.273027092746575,0.13211629277779,0.0622449110951871,0.0456419425661276,0.0205663338795244,0.727917712489456
3315.000000000000000,4,2990186.724377807200000,410420.876715708,94015.526913787,10841.7594973705,0.13725593568111,23.7095671652777,26.5739329970687,12.5848650097179,19.6232008012837,0.0108822459667087,0.175095190849406,0.387799446312312,0.185678336385751,0.142050291341817,0.0984944907091862,0.737810157473932
3319.000000000000000,2,3705725.763924242500000,281113.4531601,78646.5150179357,14362.9336399231,0.0758592165391133,23.1053199241057,27.5098661791151,12.5593253330502,19.6533986865044,0.0695805222945322,0.306091184452817,0.239321406214316,0.173019878472968,0.108225044647013,0.103761965484431,0.936340222958236
3765.000000000000000,2,1078624.138607686600000,93970.2700988367,23691.4183004882,4112.34119967067,0.0871204961351373,16.816614397968,23.781778365113,12.3095221910576,18.1617158887934,0.0326599033443461,0.499512848914001,0.268751599100357,0.0992455425737189,0.0599699915506558,0.0398601160381804,0.880692282456872
6289.000000000000000,,2866797.932862752100000,5682.06344116386,9493.56219871631,1763.10393888672,0.00198202439593983,13.1667728542617,20.0068142829672,10.5348229090633,16.0273714605638,0.698013293634463,0.166323048572646,0.0663956483527797,0.0356625173440944,0.0199256341966397,0.0136798595645736,0.148386504239507
6341.000000000000000,,183873.050673060610000,3333.21958881465,3212.44422213506,255.268949874435,0.0181278310041277,12.9450034265504,19.4501326224933,10.9229337252011,16.6953575279997,0.608249589215995,0.219754386195694,0.10952514307258,0.060676818570491,0.00179406460979175,0,0.178251183112539
7123.000000000000000,,448977.018097866790000,42156.1963829573,6882.68652144463,859.888649351343,0.0938938847283454,17.4983923027683,20.297004443508,12.7751776589436,18.2260000280923,0.0459364725717091,0.484859676177143,0.264487545934089,0.121689713470964,0.0545330821843576,0.0284935112030758,0.886223261690007
5130.000000000000000,,201555.519563755600000,0,6346.62714889824,0,0,13.3867670997307,20.817000033388,12.9300000207382,19.7100000316125,0.99067573036205,0.0091736457443435,0.000150625497489758,0,0,0,0.131143371839924
9362.000000000000000,,3293703.991310953200000,17502.3817603746,14171.8216233099,3812.5792342342,0.00531389032121502,9.86603126465737,11.4085654026958,10.8807352231663,16.1955948387851,0.0371771516693668,0.435161805711018,0.301021629550415,0.117260883775185,0.0522534270544124,0.0571251036203647,0.233986467327459
6869.000000000000000,,750477.106913477530000,26540.8154151591,17010.5241934443,457.410233858248,0.0353652565423545,15.3249710986588,25.9820000400471,12.5381209634769,18.3110000282235,0.869217169854563,0.100707921537198,0.0298296154227249,0.000245294726861028,0,0,0.776300444117324
3413.000000000000000,,760959.371441368940000,9061.09660953959,5547.66170738025,406.425659485583,0.0119074643793092,17.440256685525,26.2559964921146,12.2587017446435,18.3421605057899,0.421952991772439,0.440482925507937,0.0838712006192225,0.0336887852528183,0.0132085248750912,0.00679557351654757,0.552988499099952
6956.000000000000000,,4921558.626167613100000,36462.9803432122,15880.9748568244,5098.31358036414,0.00740882779478453,14.7956869130086,21.5879861721219,12.3438579446784,18.1520000277416,0.246113302532783,0.300324001848766,0.188344052487774,0.118455122547279,0.0783256947416933,0.0684378273699954,0.443642243986483
8711.000000000000000,,45690378.940770753000000,224016.849446012,81050.758382796,15284.0496408311,0.00490293262256391,5.30650759490909,10.773610272091,5.162342196952,8.41213517974731,0.784277497764218,0.0959429488076273,0.0674630184217836,0.0278055385580577,0.0141544298560305,0.0103565680082003,0.244653550318477
8076.000000000000000,,33878014.464704357000000,33598.5992344526,206954.647209881,13814.5639331687,0.000991752313862936,8.05874288748702,17.59675424674,11.2016028487186,16.9310387422229,0.824567355117672,0.0961715268248653,0.0478103390963897,0.0216988324421222,0.0067142469130305,0.00303770110436845,0.0770189684998202
8745.000000000000000,,1729477.276611512300000,7232.6597789824,2045.87444850992,10054.8961478023,0.00418199179416397,10.5987441875642,12.4959343549461,9.97979825930982,16.5493774861014,0.307391135266003,0.305042029432801,0.20164974088273,0.104183099132497,0.0449483754344996,0.0367856212549468,0.111849533409831
7946.000000000000000,,35441301.752105169000000,99868.055206917,75092.3487404865,27140.0952736695,0.00281784387902696,12.3196090945465,14.8101149822996,11.4718845441365,16.9419983563453,0.722357856137593,0.14043136312832,0.0746900289859095,0.0343271201579117,0.0176574848018041,0.0105361482377418,0.135975208039171
6469.000000000000000,,232386.200386042530000,18212.6501507482,7266.59912613346,3040.8341124119,0.078372339323476,19.3512100783544,20.8596566894016,11.3423858777574,17.3083627961951,0,0,0.111892835730204,0.188902449442782,0.249084162272258,0.450120554212475,0.789643106587727
5368.000000000000000,,4835033.668889096000000,31806.0883548762,23040.0407122794,8219.09826118933,0.00657825581640346,15.8665370840306,23.4882751933911,12.5030000195544,18.7650000293481,0.529515799077826,0.256199649973156,0.116548044480649,0.053429063852324,0.0266270337462213,0.0176804104338036,0.300795279256715
8055.000000000000000,,9722821.714433476300000,18602.1738839761,23729.5920767632,8874.74797208038,0.00191324848180249,11.8521401041495,16.1965574879388,11.8423792675655,17.4915590123278,0.603323844167909,0.179964385080238,0.111176723524011,0.0583400772999381,0.0269412329672181,0.0202537384400245,0.240595875269786
5581.000000000000000,,10655182.940046949000000,270209.561010003,131230.965677452,18191.8124186706,0.0253594483107778,16.5334331424797,23.3633203757057,12.2360544643215,18.7950960347811,0.261761467841256,0.39482396754072,0.176249606659853,0.0847457405310858,0.0394113999737461,0.0430078190649513,0.680170542644701
7054.000000000000000,,11985958.541718993000000,78669.3339930436,28166.2828758211,25808.9967183454,0.00656345787608248,14.0092349568105,20.953754118678,12.5070476584518,18.2417707964624,0.414915967296157,0.25816649450633,0.165565856028749,0.0839598368614876,0.0417332632067394,0.0356585836398961,0.24994068535449
7077.000000000000000,,5359849.335938595200000,33484.2037836859,13829.7006148495,2314.93568867446,0.00624722854785661,15.9869002921268,25.7178738810178,12.7910142464758,18.4992065608577,0.895130340269069,0.0594745675125488,0.0269886104468277,0.0148616075603635,0.00261201371951407,0.000932862042683597,0.237205811581231
8472.000000000000000,,1726694.096753604200000,55558.5017589883,23769.4385359218,9093.80144703149,0.0321762273140593,12.2068304819872,12.8274975757738,11.4161202770444,16.8576441900453,0,0.0104449957377858,0.578806125152102,0.213727705703849,0.06600934650059,0.131011828330693,0.894253125444329
9493.000000000000000,,7112733.410230916900000,21505.274116867,20623.5702896744,21772.1209452025,0.0030234894064684,10.7069413295395,13.0552576555935,11.1202439555485,16.5176037911768,0.0276877208595936,0.149561742814954,0.347383630149669,0.234788969940943,0.132166317938427,0.108411619683751,0.279752792396443
8111.000000000000000,,34119634.948645003000000,177880.035110176,72474.7274941708,21740.8818784065,0.00521342140318649,12.6535346452707,18.0278869702747,12.1016492595751,17.7892898719082,0.726623800390994,0.136403176173971,0.0730850297779522,0.0342014915832971,0.0184329513318019,0.0112535522363474,0.215522220150923
9793.000000000000000,,1231220.703641296800000,9722.51087291003,4751.98239076701,5298.65674915197,0.00789664342400677,9.78963059804611,11.8312027909197,11.0710508135574,16.4601846838371,0.243143770683861,0.304988251878127,0.200267321837502,0.159105432921453,0.0537541996615392,0.0387410243731343,0.369901504893621
7925.000000000000000,,17906474.722059660000000,53728.8075860876,27633.1548796206,19550.6360321247,0.00300052402385474,11.0558395562926,13.5898902181589,11.5916297361875,17.2355043917775,0.614564831134685,0.177937425533097,0.101481376684512,0.0549139739288243,0.0255695238190288,0.0255328703529451,0.105618055835152
7781.000000000000000,,5414729.133501015600000,23076.6643107734,3434.68111284379,4802.64836765734,0.00426183170788686,11.0745976512101,13.2017433928167,11.7203570545948,17.3881513245676,0.672877117417579,0.172229856414132,0.074031961274023,0.0357064964903792,0.0247527400980232,0.0204018297564705,0.193219258976862
6274.000000000000000,,4837231.468742319400000,34616.6511088876,30114.0475588304,6593.22369450225,0.00715629411835609,12.5130581477447,18.2686256162027,10.9522370866305,16.7405479989603,0.674745371385725,0.1762219422541,0.0722302910532445,0.0417664084539531,0.0242685190015245,0.0107674695215449,0.240850339885122
6276.000000000000000,,2576389.631121186500000,8899.58290683024,25389.3642415407,2616.19909274075,0.00345428455359733,11.3342024329571,17.4941967607926,10.6623021109275,16.2297187251645,0.930862663878118,0.0390770217924532,0.0188858165708687,0.00852896089743439,0.002645538533378,0,0.0822936516347459
4126.000000000000000,,8964908.158111522000000,49129.6416063086,31102.7684101512,2502.49682561175,0.00548021694587643,15.8389919265826,24.9844346704231,12.3142130461692,18.3889492402942,0.618592942568967,0.204101604028603,0.0812155799641589,0.0655520570729856,0.024984782913597,0.00555303500079962,0.150743907957598
3836.000000000000000,,2996536.367753752000000,7908.0853527654,9547.78616463122,1454.50744703895,0.0026390753797837,15.6697673557645,21.306720780302,12.0600585572091,17.916745274061,0.194148313495196,0.358755304741545,0.204009455340566,0.121217257400711,0.068199780009534,0.0536698905347724,0.131170012379975
4455.000000000000000,,16248181.292247513000000,51702.1128531412,103175.597293842,25951.6073984518,0.00318202461698343,16.157883774306,24.0647048898333,11.1724752525978,17.3881090656024,0.0515637143635016,0.104486919746034,0.162553618502053,0.230821169108554,0.213329498708636,0.23724508116896,0.687322166846996
3794.000000000000000,,6122795.827044194600000,25776.3376918614,23334.1322661801,3633.087977189,0.00420989665832203,14.0620670887697,21.9040942649083,12.0787106516883,17.9290010600287,0.769006051637685,0.123934764708153,0.0562622859099689,0.028978678354667,0.0127532702674888,0.0090649506483007,0.17103874894023
6573.000000000000000,,3879461.932645000500000,124163.168582878,54054.6986742056,6920.18677066568,0.0320052550427333,15.8093778065354,25.3256559617743,12.1368809700155,17.9732660400965,0.488863991612508,0.180959421983788,0.155669964111996,0.0924947108532387,0.0487788788893716,0.0332330341069846,0.746013140472847
5328.000000000000000,,9789583.927905956300000,132640.15612352,34395.8340179897,16798.3414141135,0.0135491106772596,16.9721807061206,24.9124890461777,12.6102285049384,18.9941335461426,0.34423701035746,0.285288676386888,0.203820279765476,0.10321235099653,0.0397510714836075,0.023690612575535,0.468312992410074
9794.000000000000000,,3089148.497757670500000,12311.8376701763,4039.62625249016,3228.02917417595,0.00398551176128733,9.98476856584977,12.3051169643955,11.1942438197567,16.5884057020358,0.870398746474891,0.0782298017832824,0.0303672019831663,0.014541742995875,0.00393324746439381,0.00252926065810979,0.0852586328807784
5445.000000000000000,,19642950.808058474000000,39250.447393708,78991.622582833,21371.4519045419,0.00199819506637494,13.1966688407735,21.3197668418734,12.3441334568502,18.5249849095917,0.778776597080936,0.112679605637563,0.0559266253034385,0.0275448477984328,0.0161419716454317,0.00893035411775137,0.198823344028116
9142.000000000000000,,1536957.755792365200000,13520.5203557978,6118.979671732,1374.3469664627,0.00879693687405706,7.82793384788812,8.50041801335405,9.75614745725673,15.8089645401072,0.916617472041933,0.055677100656573,0.0254013929190986,0.00230403573441878,0,0,0.39636424231579
7957.000000000000000,,10829534.087342644000000,151177.518420376,60319.3756146716,25689.0387564328,0.0139597435310785,11.5074024920527,13.8919913845905,11.6222009218828,17.0784432877949,0.241343212221952,0.213881694480538,0.160566890656798,0.170382553326551,0.106951559014402,0.106874091750404,0.525235302561466
9263.000000000000000,,18838846.686010674000000,108402.156761038,62525.020446896,32579.677766799,0.00575418222610918,9.91738457990542,11.2767848246884,10.7053092648238,16.2025756933788,0.374099805326499,0.259236839083366,0.173094423342906,0.0951387547559186,0.0520476926854483,0.0463824861927071,0.35449367478295
2034.000000000000000,,2490004.616450652000000,173338.837650974,56284.1292835664,5314.9134225643,0.0696138619606487,21.4256802398739,28.6427867118058,12.1390000181789,18.9340000283548,0,0.30263412534981,0.404895020061342,0.161283745167338,0.0670000248781444,0.0641870860409275,0.957905273311109
9138.000000000000000,,4378206.266239369300000,30385.5780453323,11699.5869507577,7838.0841761761,0.00694018878910238,9.13384571862794,10.8956145311111,10.4427724508617,16.1901018300644,0.710500134252352,0.16671765571936,0.0703948330249849,0.0302796687811209,0.0127559049907667,0.00935180458905786,0.242322133372193
1331.000000000000000,,4103037.667049656600000,9759.71235541068,40413.0943533098,19980.4892159791,0.00237865531525294,10.8424976141922,19.8587424916232,10.8099036075621,16.0884380568976,0.265658150922595,0.447288072360489,0.172330751818625,0.065351222594323,0.0268578584458238,0.0225139453479231,0.117557188679651
6624.000000000000000,,9020611.018599698300000,60142.7202790333,55263.2001935436,7345.71521816232,0.00666725570529805,17.9435159902915,26.530147568206,12.6537645379178,18.897828579849,0.623321587075943,0.173250223852203,0.107777843223288,0.0533329877367303,0.0240549807109594,0.0182623789633602,0.343602461883285
5446.000000000000000,,16307643.791680198000000,142131.238738616,60967.1509935003,15594.5768400767,0.0087156207576185,13.931919393906,21.1160531443497,12.2987938341315,18.4196665964112,0.748751331585276,0.13551662041711,0.0649983271502903,0.029325145072906,0.0143295349403421,0.00707904241360843,0.335287101422882
6213.000000000000000,,3584488.919416504000000,163449.432884679,43419.9574621766,9446.32671148162,0.0455990900123318,18.9270308248301,23.7945740502493,11.5584253541897,17.971534306464,0.560446922873576,0.221881164443123,0.107349807833305,0.0587963542080622,0.0321093815895237,0.0194163707204582,0.867243036093682
9124.000000000000000,,3160225.634093436900000,3628.42873948999,4685.46992318155,4755.49559106612,0.00114815496094502,9.25757952528939,10.833840753822,10.3981345175961,16.0533644408751,0.599952789225347,0.201522503793427,0.101872851772603,0.0477399904740898,0.0286635758847721,0.0202482902096907,0.0677212291560308
4832.000000000000000,,17318.622066895950000,0,1874.74203861031,0,0,16.1285936003884,22.1294192441241,13.2230000211445,20.3400000325251,0,0,0.0385528917735074,0.364838741510365,0.406935317887803,0.189673050427507,-1.65733241760172e-014
7683.000000000000000,4,27009385.402623400000000,246798.1122445,78436.5026914466,19973.1507663607,0.00913749456218758,11.8075594008067,15.8544552059856,11.8646016963564,17.388503906916,0.739479836608413,0.135100697585627,0.0662258123072502,0.0302158649235071,0.0162056617516634,0.0127721282987784,0.377267656972171
2406.000000000000000,9,3231224.506411333600000,210443.474173227,61330.924009265,10316.1685835769,0.0651280880532037,20.2538041941833,25.2596452749527,12.4951199249963,19.0721754413944,0,0.179980478811654,0.394755069773934,0.219404304159007,0.101828348118707,0.104031800662587,0.945152284823686
3192.000000000000000,4,3434273.208628077500000,233764.143236787,72755.1556460723,6622.7046782111,0.0680680100376089,25.6815841014982,35.874367937692,12.7187290594736,20.2031933024179,0,0.405432719547424,0.323968835552289,0.19789633100341,0.053382201573013,0.0193199138813938,0.962287397130006
9795.000000000000000,,3586393.541735558300000,23384.8783513633,10365.3803405407,8852.7846122044,0.00652044402802674,9.82126406341355,12.0866347271906,11.2301326112968,16.6253131619188,0.746951477909318,0.131787361377111,0.06484745742349,0.0353546056334571,0.0174418992605606,0.0036171997594974,0.317527997516865
9085.000000000000000,,22871.753164785401000,1341.1934116222,996.458986496904,0,0.0586397291873179,15.0870000206428,11.4810000157089,11.5170000157581,17.4330000238527,0.121430563281731,0.468391061697562,0.270405673709404,0.139772702679566,0,0,0.218672001558722
3466.000000000000000,,8345692.217319011700000,61001.4204099505,30916.7703680115,6556.62253936656,0.00730933022947577,15.9898532290066,23.8186218915042,12.0026039806077,18.1401387832413,0.138574307735422,0.250361903512829,0.18558955067764,0.179242286663682,0.127818605292148,0.118413347653284,0.290075104094894
8408.000000000000000,,17763205.212946180000000,86237.9491169688,50945.2548753348,7006.35068894991,0.00485486420289267,9.11044681110967,11.838028988224,10.9733523742656,16.4285547651884,0.77461027020563,0.12742211646271,0.051575995003422,0.0252933745065216,0.0139818672128977,0.00711637801409623,0.171675244877325
8743.000000000000000,,3147739.181275889700000,10777.806144513,6107.64402769566,4228.00768605728,0.00342398322218817,10.2650462496008,11.5691138147669,10.360088764239,16.2713738130478,0.403033907900442,0.265923362429881,0.192084150377134,0.0776771947454149,0.0315415978881104,0.029739788060752,0.109131873839427
6924.000000000000000,,4793613.248634469700000,49507.0352498737,19170.5647648813,5557.76771483786,0.0103277074478164,18.6507918502654,27.9408044107156,12.5778118346934,18.5400595462962,0.895830252850645,0.0652603478960684,0.0271616340941877,0.00760745819984675,0.00411672083542516,2.35876698805534e-005,0.387376719508263
9366.000000000000000,,3576386.309395866000000,19215.2644516116,21210.8979482609,7868.57674772875,0.00537281568300642,9.55068972245235,11.4111033517471,10.7779423179852,16.019538476033,0.796057672692854,0.0947515543412769,0.0585336019751784,0.0333296255166332,0.0143427867060278,0.00298476015622129,0.108343246588637
9415.000000000000000,,18300029.256793745000000,56044.7973562752,65110.2378488026,9624.46789851969,0.00306255233638323,9.18020970887081,11.9182196562427,11.2042121559759,16.5647298726726,0.591015546896839,0.188306125202536,0.120831317074688,0.0573020491566151,0.0239048816199767,0.0186400814676778,0.192586156790162
9417.000000000000000,,11174110.049275683000000,22732.4810491672,71473.1693819614,28066.74285377,0.00203438850601268,8.67801548913828,12.7273880393068,11.3856221644119,16.8355483103434,0.262853368701467,0.288660459475211,0.201732773603206,0.117089774739895,0.059648753952354,0.0700148709574681,0.194892007647692
1655.000000000000000,,4521443.258808973200000,44885.5713803186,15774.895717304,3548.93617921871,0.00992726631985696,10.4499994315172,14.7757581361519,10.3920185836936,16.267324871568,0.614312576083764,0.213387806269097,0.0888342593451441,0.0478202284835409,0.0290509509532079,0.00659418031895126,0.251283108156931
1731.000000000000000,,10280159.687631283000000,159501.858300106,72806.1674104301,11730.8486590231,0.0155155039558396,10.2651523698943,14.2580984914455,10.3995880214645,16.4546373783431,0.281113124271895,0.315925153948518,0.207670330567869,0.100779329398879,0.0642976674707014,0.0302143957882091,0.561598132940964
9439.000000000000000,,17587699.043934621000000,43451.9005544607,62905.8056835725,7816.1054382632,0.00247058472207857,9.91124782147729,12.6980098662028,11.4431432571863,16.8841156474294,0.710770202547723,0.138245308341615,0.0826147493035497,0.0379091899381614,0.0184797859087983,0.0119807653869251,0.15921555425443
9458.000000000000000,,4378443.043459166800000,15184.9031432834,40529.7034633638,2362.50010761925,0.00346810566965527,9.44661779716846,12.3755867333151,11.0753712928827,16.4193590153255,0.910805214147149,0.0578284446429178,0.0185151083295809,0.0101821363456819,0.00234917055901552,0.000319927377380169,0.0646012873895319
8515.000000000000000,,8576281.855094920800000,8732.22251137206,14492.6398100151,2051.15990528281,0.00101818278117626,10.5884897366749,12.3383215488674,10.8793871767631,16.5732644726568,0.405003576168146,0.337008609759399,0.159758256291392,0.0628534766445623,0.022953889565415,0.0124221929943479,0.0328791320462379
8167.000000000000000,,12267870.725860188000000,76044.7904335427,17512.2369032453,16050.5400831821,0.00619869512263797,12.9461363144983,17.6849324331201,12.1382743322662,17.8930000267446,0.722072296500921,0.16150547726219,0.0715274267093566,0.0245102259632383,0.0137663981812032,0.0066181768777865,0.196647439940947
9991.000000000000000,,16207511.079003280000000,135211.474877967,49345.9432878865,11949.6434298868,0.00834251935530883,10.1658997399908,11.9532125522965,11.007278612419,16.4626696939559,0.730268354316163,0.135657037993249,0.0744996407653423,0.0367027328308584,0.0139724639666747,0.00889977148275864,0.349834090067208
9284.000000000000000,,8733489.683837583300000,64931.203179863,21557.1780636697,7766.17665959269,0.00743473749101992,9.85716866275363,11.4033220679869,10.7762950134448,16.3098355050436,0.657972914663777,0.163948375046352,0.0893262056955472,0.0460778150966612,0.0251162574084593,0.0175584334660511,0.347155685028014
9288.000000000000000,,10450713.123427942000000,97545.4634711445,50862.2116150409,7087.48466449951,0.00933385715587881,10.4140996024569,11.4137730418956,10.7620059489683,16.3367027873482,0.377124182383207,0.252870911179283,0.180377188180541,0.0859234502742573,0.0462850367823486,0.0574192325783193,0.559789302768761
1658.000000000000000,,4080527.713359109100000,14516.8746594166,9765.7856724651,14900.612113547,0.00355759736954862,10.4575055872805,15.0241204529874,10.2467075338785,16.1016952382986,0.282402884166006,0.212974266932995,0.221851273644594,0.141697102519333,0.0703229956289752,0.0707514785560062,0.289088385337525
6174.000000000000000,,2168538.872291628700000,32439.3482538592,30210.6572143258,800.923970384983,0.0149590808208932,15.6642842320741,23.1318565856387,11.4999924247837,17.6905079509034,0.268332131722266,0.374210364249,0.273631306988208,0.055117776687043,0.0216214206785084,0.00708700132921999,0.54538284332536
2331.000000000000000,3,2038910.820916998000000,230372.836535105,58348.2734166269,16051.3121120435,0.112988186717992,23.623931910644,31.425606580131,12.2334653510948,19.0632244225802,0,0.223179108517141,0.339860439738232,0.14753439134206,0.107411262556814,0.182014799368102,0.876331730606083
3755.000000000000000,11,34503659.281123988000000,275941.775268966,134619.031469275,60337.8745745352,0.00799746406665703,14.9162973157548,22.5352567105616,11.145136973452,16.733755005473,0.154484004435375,0.394559389900862,0.166981080039889,0.115153887592823,0.0819289070621823,0.0868927324797475,0.441591890703478
6231.000000000000000,5,8809782.472250530500000,296709.607286915,112214.684213372,27629.4933872071,0.0336795611266799,17.3528665405378,22.8170010516652,11.3551897295741,17.5124426903352,0.040349955730578,0.125162759965298,0.224135553745409,0.325445590959554,0.150713278146283,0.134192863115679,0.824742649434862
5104.000000000000000,3,2644197.682659039300000,227675.223366406,49165.0261805745,3150.45192825014,0.0861037073209491,18.8092559235046,21.9103701899251,12.6014003244871,19.5043607001529,0.0182415714738467,0.310038489875247,0.40737928947166,0.139886719999299,0.088905404988284,0.0355485257782939,0.958581703371147
3514.000000000000000,6,591370.553043726600000,130508.501553599,21527.7971320278,2622.9913853876,0.220688197749929,25.4092698658323,26.1362947527976,12.6580000193811,18.5420000283903,0,0.00585608344165506,0.28839090613737,0.421484430297157,0.149545890805254,0.134722690849693,0.696983238136586
9144.000000000000000,,4837472.989664998800000,21527.577422102,10305.8935145233,7936.25450554293,0.00445017005120122,8.30352786542775,10.0815507907915,9.99216390964847,15.9059533482532,0.886598887530866,0.0596336674294916,0.0317536764350022,0.0125367982149344,0.00620765082694861,0.00326932091986937,0.155189283733763
4611.000000000000000,5,1590943.362011340000000,241049.061423519,57055.758259967,7649.29134283889,0.151513289020405,13.5663671058519,19.5145682764546,7.35432155422591,12.1571963442085,0,0.117785536880609,0.331567505776094,0.259166881027602,0.161273772938992,0.130206304974818,0.606231771172177
4612.000000000000000,1,8713339.468687325700000,7107.10923694214,52441.2119325434,10680.3242876111,0.000815658481169314,0.809549357476438,1.07474887228061,0.580623512555273,0.889308545037689,0.0667046471053959,0.297155465806387,0.21082990915656,0.108508221436209,0.115331226102902,0.201470531990091,0.600891011340962
3545.000000000000000,,4370874.367156079000000,6209.80175492112,15421.8129530043,21178.0705334433,0.00142072300260635,23.121801546638,32.9173882750715,12.2288085391712,18.3194545448307,0,0.0817471788128313,0.246268290511246,0.272043405695863,0.184388741181626,0.215552385332908,0.403555640487319
